Timestamp,press_kPa,temp_C
5/12/2019 16:45,111.813,12.304
5/12/2019 17:00,111.835,12.304
5/12/2019 17:15,111.868,12.304
5/12/2019 17:30,111.879,12.304
5/12/2019 17:45,111.9,12.304
5/12/2019 18:00,111.944,12.304
5/12/2019 18:15,111.955,12.304
5/12/2019 18:30,111.955,12.304
5/12/2019 18:45,111.988,12.304
5/12/2019 19:00,112.009,12.304
5/12/2019 19:15,111.988,12.304
5/12/2019 19:30,112.053,12.304
5/12/2019 19:45,112.053,12.304
5/12/2019 20:00,112.031,12.304
5/12/2019 20:15,112.086,12.304
5/12/2019 20:30,112.097,12.304
5/12/2019 20:45,112.086,12.304
5/12/2019 21:00,112.097,12.304
5/12/2019 21:15,112.086,12.304
5/12/2019 21:30,112.129,12.304
5/12/2019 21:45,112.173,12.304
5/12/2019 22:00,112.118,12.304
5/12/2019 22:15,112.162,12.304
5/12/2019 22:30,112.151,12.304
5/12/2019 22:45,112.162,12.304
5/12/2019 23:00,112.162,12.304
5/12/2019 23:15,112.151,12.304
5/12/2019 23:30,112.151,12.304
5/12/2019 23:45,112.173,12.304
5/13/2019 0:00,112.14,12.304
5/13/2019 0:15,112.162,12.304
5/13/2019 0:30,112.14,12.304
5/13/2019 0:45,112.162,12.304
5/13/2019 1:00,112.118,12.304
5/13/2019 1:15,112.086,12.304
5/13/2019 1:30,112.086,12.304
5/13/2019 1:45,112.097,12.304
5/13/2019 2:00,112.075,12.304
5/13/2019 2:15,112.075,12.304
5/13/2019 2:30,112.086,12.304
5/13/2019 2:45,112.1,12.401
5/13/2019 3:00,112.078,12.401
5/13/2019 3:15,112.045,12.401
5/13/2019 3:30,112.034,12.401
5/13/2019 3:45,112.045,12.401
5/13/2019 4:00,112.045,12.401
5/13/2019 4:15,112.045,12.401
5/13/2019 4:30,112.045,12.401
5/13/2019 4:45,112.013,12.401
5/13/2019 5:00,112.056,12.401
5/13/2019 5:15,112.089,12.401
5/13/2019 5:30,112.122,12.401
5/13/2019 5:45,112.154,12.401
5/13/2019 6:00,112.165,12.401
5/13/2019 6:15,112.165,12.401
5/13/2019 6:30,112.165,12.401
5/13/2019 6:45,112.165,12.401
5/13/2019 7:00,112.165,12.401
5/13/2019 7:15,112.165,12.401
5/13/2019 7:30,112.165,12.401
5/13/2019 7:45,112.165,12.401
5/13/2019 8:00,112.165,12.401
5/13/2019 8:15,112.154,12.401
5/13/2019 8:30,112.187,12.401
5/13/2019 8:45,112.176,12.401
5/13/2019 9:00,112.154,12.401
5/13/2019 9:15,112.143,12.401
5/13/2019 9:30,112.176,12.401
5/13/2019 9:45,112.132,12.401
5/13/2019 10:00,112.1,12.401
5/13/2019 10:15,112.1,12.401
5/13/2019 10:30,112.078,12.401
5/13/2019 10:45,112.056,12.401
5/13/2019 11:00,112.078,12.401
5/13/2019 11:15,112.154,12.401
5/13/2019 11:30,112.154,12.401
5/13/2019 11:45,112.143,12.401
5/13/2019 12:00,112.111,12.401
5/13/2019 12:15,112.023,12.401
5/13/2019 12:30,112.023,12.401
5/13/2019 12:45,112.056,12.401
5/13/2019 13:00,112.023,12.401
5/13/2019 13:15,112.023,12.401
5/13/2019 13:30,112.034,12.401
5/13/2019 13:45,112.165,12.401
5/13/2019 14:00,112.176,12.401
5/13/2019 14:15,112.165,12.401
5/13/2019 14:30,112.143,12.401
5/13/2019 14:45,112.143,12.401
5/13/2019 15:00,112.154,12.401
5/13/2019 15:15,112.165,12.401
5/13/2019 15:30,112.143,12.401
5/13/2019 15:45,112.111,12.401
5/13/2019 16:00,112.078,12.401
5/13/2019 16:15,112.122,12.401
5/13/2019 16:30,112.122,12.401
5/13/2019 16:45,112.143,12.401
5/13/2019 17:00,112.143,12.401
5/13/2019 17:15,112.176,12.401
5/13/2019 17:30,112.198,12.401
5/13/2019 17:45,112.209,12.401
5/13/2019 18:00,112.209,12.401
5/13/2019 18:15,112.176,12.401
5/13/2019 18:30,112.132,12.401
5/13/2019 18:45,112.154,12.401
5/13/2019 19:00,112.187,12.401
5/13/2019 19:15,112.23,12.401
5/13/2019 19:30,112.263,12.401
5/13/2019 19:45,112.285,12.401
5/13/2019 20:00,112.285,12.401
5/13/2019 20:15,112.296,12.401
5/13/2019 20:30,112.285,12.401
5/13/2019 20:45,112.339,12.401
5/13/2019 21:00,112.339,12.401
5/13/2019 21:15,112.383,12.401
5/13/2019 21:30,112.383,12.401
5/13/2019 21:45,112.394,12.401
5/13/2019 22:00,112.405,12.401
5/13/2019 22:15,112.394,12.401
5/13/2019 22:30,112.394,12.401
5/13/2019 22:45,112.394,12.401
5/13/2019 23:00,112.372,12.401
5/13/2019 23:15,112.394,12.401
5/13/2019 23:30,112.372,12.401
5/13/2019 23:45,112.383,12.401
5/14/2019 0:00,112.394,12.401
5/14/2019 0:15,112.405,12.401
5/14/2019 0:30,112.405,12.401
5/14/2019 0:45,112.372,12.401
5/14/2019 1:00,112.361,12.401
5/14/2019 1:15,112.372,12.401
5/14/2019 1:30,112.328,12.401
5/14/2019 1:45,112.35,12.401
5/14/2019 2:00,112.318,12.401
5/14/2019 2:15,112.296,12.401
5/14/2019 2:30,112.307,12.401
5/14/2019 2:45,112.296,12.401
5/14/2019 3:00,112.274,12.401
5/14/2019 3:15,112.285,12.401
5/14/2019 3:30,112.274,12.401
5/14/2019 3:45,112.263,12.401
5/14/2019 4:00,112.252,12.401
5/14/2019 4:15,112.274,12.401
5/14/2019 4:30,112.296,12.401
5/14/2019 4:45,112.285,12.401
5/14/2019 5:00,112.296,12.401
5/14/2019 5:15,112.31,12.497
5/14/2019 5:30,112.332,12.497
5/14/2019 5:45,112.343,12.497
5/14/2019 6:00,112.332,12.497
5/14/2019 6:15,112.343,12.497
5/14/2019 6:30,112.375,12.497
5/14/2019 6:45,112.375,12.497
5/14/2019 7:00,112.386,12.497
5/14/2019 7:15,112.386,12.497
5/14/2019 7:30,112.397,12.497
5/14/2019 7:45,112.397,12.497
5/14/2019 8:00,112.408,12.497
5/14/2019 8:15,112.408,12.497
5/14/2019 8:30,112.408,12.497
5/14/2019 8:45,112.419,12.497
5/14/2019 9:00,112.43,12.497
5/14/2019 9:15,112.419,12.497
5/14/2019 9:30,112.43,12.497
5/14/2019 9:45,112.441,12.497
5/14/2019 10:00,112.419,12.497
5/14/2019 10:15,112.43,12.497
5/14/2019 10:30,112.419,12.497
5/14/2019 10:45,112.43,12.497
5/14/2019 11:00,112.419,12.497
5/14/2019 11:15,112.441,12.497
5/14/2019 11:30,112.452,12.497
5/14/2019 11:45,112.452,12.497
5/14/2019 12:00,112.462,12.497
5/14/2019 12:15,112.452,12.497
5/14/2019 12:30,112.441,12.497
5/14/2019 12:45,112.386,12.497
5/14/2019 13:00,112.375,12.497
5/14/2019 13:15,112.364,12.497
5/14/2019 13:30,112.364,12.497
5/14/2019 13:45,112.364,12.497
5/14/2019 14:00,112.343,12.497
5/14/2019 14:15,112.343,12.497
5/14/2019 14:30,112.343,12.497
5/14/2019 14:45,112.332,12.497
5/14/2019 15:00,112.321,12.497
5/14/2019 15:15,112.299,12.497
5/14/2019 15:30,112.299,12.497
5/14/2019 15:45,112.31,12.497
5/14/2019 16:00,112.296,12.401
5/14/2019 16:15,112.288,12.497
5/14/2019 16:30,112.296,12.401
5/14/2019 16:45,112.274,12.401
5/14/2019 17:00,112.274,12.401
5/14/2019 17:15,112.296,12.401
5/14/2019 17:30,112.307,12.401
5/14/2019 17:45,112.318,12.401
5/14/2019 18:00,112.318,12.401
5/14/2019 18:15,112.328,12.401
5/14/2019 18:30,112.339,12.401
5/14/2019 18:45,112.35,12.401
5/14/2019 19:00,112.35,12.401
5/14/2019 19:15,112.383,12.401
5/14/2019 19:30,112.383,12.401
5/14/2019 19:45,112.405,12.401
5/14/2019 20:00,112.448,12.401
5/14/2019 20:15,112.459,12.401
5/14/2019 20:30,112.47,12.401
5/14/2019 20:45,112.481,12.401
5/14/2019 21:00,112.492,12.401
5/14/2019 21:15,112.514,12.401
5/14/2019 21:30,112.525,12.401
5/14/2019 21:45,112.535,12.401
5/14/2019 22:00,112.557,12.401
5/14/2019 22:15,112.546,12.401
5/14/2019 22:30,112.557,12.401
5/14/2019 22:45,112.557,12.401
5/14/2019 23:00,112.535,12.401
5/14/2019 23:15,112.535,12.401
5/14/2019 23:30,112.557,12.401
5/14/2019 23:45,112.568,12.401
5/15/2019 0:00,112.579,12.401
5/15/2019 0:15,112.568,12.401
5/15/2019 0:30,112.568,12.401
5/15/2019 0:45,112.59,12.401
5/15/2019 1:00,112.59,12.401
5/15/2019 1:15,112.59,12.401
5/15/2019 1:30,112.612,12.401
5/15/2019 1:45,112.568,12.401
5/15/2019 2:00,112.579,12.401
5/15/2019 2:15,112.59,12.401
5/15/2019 2:30,112.59,12.401
5/15/2019 2:45,112.59,12.401
5/15/2019 3:00,112.59,12.401
5/15/2019 3:15,112.579,12.401
5/15/2019 3:30,112.568,12.401
5/15/2019 3:45,112.579,12.401
5/15/2019 4:00,112.568,12.401
5/15/2019 4:15,112.579,12.401
5/15/2019 4:30,112.557,12.401
5/15/2019 4:45,112.568,12.401
5/15/2019 5:00,112.546,12.401
5/15/2019 5:15,112.56,12.497
5/15/2019 5:30,112.571,12.497
5/15/2019 5:45,112.56,12.497
5/15/2019 6:00,112.582,12.497
5/15/2019 6:15,112.593,12.497
5/15/2019 6:30,112.615,12.497
5/15/2019 6:45,112.637,12.497
5/15/2019 7:00,112.648,12.497
5/15/2019 7:15,112.644,12.401
5/15/2019 7:30,112.666,12.401
5/15/2019 7:45,112.688,12.401
5/15/2019 8:00,112.699,12.401
5/15/2019 8:15,112.688,12.401
5/15/2019 8:30,112.688,12.401
5/15/2019 8:45,112.677,12.401
5/15/2019 9:00,112.699,12.401
5/15/2019 9:15,112.677,12.401
5/15/2019 9:30,112.677,12.401
5/15/2019 9:45,112.677,12.401
5/15/2019 10:00,112.677,12.401
5/15/2019 10:15,112.666,12.401
5/15/2019 10:30,112.655,12.401
5/15/2019 10:45,112.644,12.401
5/15/2019 11:00,112.644,12.401
5/15/2019 11:15,112.644,12.401
5/15/2019 11:30,112.633,12.401
5/15/2019 11:45,112.612,12.401
5/15/2019 12:00,112.601,12.401
5/15/2019 12:15,112.568,12.401
5/15/2019 12:30,112.568,12.401
5/15/2019 12:45,112.535,12.401
5/15/2019 13:00,112.525,12.401
5/15/2019 13:15,112.503,12.401
5/15/2019 13:30,112.503,12.401
5/15/2019 13:45,112.492,12.401
5/15/2019 14:00,112.481,12.401
5/15/2019 14:15,112.448,12.401
5/15/2019 14:30,112.437,12.401
5/15/2019 14:45,112.427,12.401
5/15/2019 15:00,112.394,12.401
5/15/2019 15:15,112.394,12.401
5/15/2019 15:30,112.383,12.401
5/15/2019 15:45,112.361,12.401
5/15/2019 16:00,112.339,12.401
5/15/2019 16:15,112.339,12.401
5/15/2019 16:30,112.328,12.401
5/15/2019 16:45,112.328,12.401
5/15/2019 17:00,112.318,12.401
5/15/2019 17:15,112.318,12.401
5/15/2019 17:30,112.307,12.401
5/15/2019 17:45,112.318,12.401
5/15/2019 18:00,112.318,12.401
5/15/2019 18:15,112.318,12.401
5/15/2019 18:30,112.296,12.401
5/15/2019 18:45,112.296,12.401
5/15/2019 19:00,112.307,12.401
5/15/2019 19:15,112.296,12.401
5/15/2019 19:30,112.318,12.401
5/15/2019 19:45,112.339,12.401
5/15/2019 20:00,112.361,12.401
5/15/2019 20:15,112.383,12.401
5/15/2019 20:30,112.394,12.401
5/15/2019 20:45,112.405,12.401
5/15/2019 21:00,112.394,12.401
5/15/2019 21:15,112.405,12.401
5/15/2019 21:30,112.416,12.401
5/15/2019 21:45,112.448,12.401
5/15/2019 22:00,112.437,12.401
5/15/2019 22:15,112.437,12.401
5/15/2019 22:30,112.448,12.401
5/15/2019 22:45,112.448,12.401
5/15/2019 23:00,112.448,12.401
5/15/2019 23:15,112.448,12.401
5/15/2019 23:30,112.459,12.401
5/15/2019 23:45,112.448,12.401
5/16/2019 0:00,112.448,12.401
5/16/2019 0:15,112.427,12.401
5/16/2019 0:30,112.427,12.401
5/16/2019 0:45,112.427,12.401
5/16/2019 1:00,112.405,12.401
5/16/2019 1:15,112.405,12.401
5/16/2019 1:30,112.394,12.401
5/16/2019 1:45,112.394,12.401
5/16/2019 2:00,112.372,12.401
5/16/2019 2:15,112.361,12.401
5/16/2019 2:30,112.361,12.401
5/16/2019 2:45,112.35,12.401
5/16/2019 3:00,112.35,12.401
5/16/2019 3:15,112.339,12.401
5/16/2019 3:30,112.339,12.401
5/16/2019 3:45,112.339,12.401
5/16/2019 4:00,112.328,12.401
5/16/2019 4:15,112.328,12.401
5/16/2019 4:30,112.328,12.401
5/16/2019 4:45,112.328,12.401
5/16/2019 5:00,112.307,12.401
5/16/2019 5:15,112.318,12.401
5/16/2019 5:30,112.328,12.401
5/16/2019 5:45,112.361,12.401
5/16/2019 6:00,112.372,12.401
5/16/2019 6:15,112.405,12.401
5/16/2019 6:30,112.448,12.401
5/16/2019 6:45,112.459,12.401
5/16/2019 7:00,112.47,12.401
5/16/2019 7:15,112.503,12.401
5/16/2019 7:30,112.525,12.401
5/16/2019 7:45,112.557,12.401
5/16/2019 8:00,112.579,12.401
5/16/2019 8:15,112.546,12.401
5/16/2019 8:30,112.59,12.401
5/16/2019 8:45,112.59,12.401
5/16/2019 9:00,112.579,12.401
5/16/2019 9:15,112.568,12.401
5/16/2019 9:30,112.557,12.401
5/16/2019 9:45,112.521,12.304
5/16/2019 10:00,112.514,12.401
5/16/2019 10:15,112.521,12.304
5/16/2019 10:30,112.492,12.401
5/16/2019 10:45,112.489,12.304
5/16/2019 11:00,112.503,12.401
5/16/2019 11:15,112.503,12.401
5/16/2019 11:30,112.489,12.304
5/16/2019 11:45,112.481,12.401
5/16/2019 12:00,112.445,12.304
5/16/2019 12:15,112.445,12.304
5/16/2019 12:30,112.445,12.304
5/16/2019 12:45,112.456,12.304
5/16/2019 13:00,112.445,12.304
5/16/2019 13:15,112.423,12.304
5/16/2019 13:30,112.412,12.304
5/16/2019 13:45,112.402,12.304
5/16/2019 14:00,112.38,12.304
5/16/2019 14:15,112.38,12.304
5/16/2019 14:30,112.369,12.304
5/16/2019 14:45,112.358,12.304
5/16/2019 15:00,112.336,12.304
5/16/2019 15:15,112.336,12.304
5/16/2019 15:30,112.325,12.304
5/16/2019 15:45,112.282,12.304
5/16/2019 16:00,112.26,12.304
5/16/2019 16:15,112.282,12.304
5/16/2019 16:30,112.26,12.304
5/16/2019 16:45,112.26,12.304
5/16/2019 17:00,112.26,12.304
5/16/2019 17:15,112.26,12.304
5/16/2019 17:30,112.271,12.304
5/16/2019 17:45,112.249,12.304
5/16/2019 18:00,112.249,12.304
5/16/2019 18:15,112.249,12.304
5/16/2019 18:30,112.238,12.304
5/16/2019 18:45,112.227,12.304
5/16/2019 19:00,112.205,12.304
5/16/2019 19:15,112.227,12.304
5/16/2019 19:30,112.249,12.304
5/16/2019 19:45,112.249,12.304
5/16/2019 20:00,112.271,12.304
5/16/2019 20:15,112.249,12.304
5/16/2019 20:30,112.271,12.304
5/16/2019 20:45,112.282,12.304
5/16/2019 21:00,112.325,12.304
5/16/2019 21:15,112.336,12.304
5/16/2019 21:30,112.336,12.304
5/16/2019 21:45,112.358,12.304
5/16/2019 22:00,112.358,12.304
5/16/2019 22:15,112.369,12.304
5/16/2019 22:30,112.38,12.304
5/16/2019 22:45,112.38,12.304
5/16/2019 23:00,112.391,12.304
5/16/2019 23:15,112.391,12.304
5/16/2019 23:30,112.38,12.304
5/16/2019 23:45,112.38,12.304
5/17/2019 0:00,112.369,12.304
5/17/2019 0:15,112.38,12.304
5/17/2019 0:30,112.347,12.304
5/17/2019 0:45,112.325,12.304
5/17/2019 1:00,112.325,12.304
5/17/2019 1:15,112.325,12.304
5/17/2019 1:30,112.303,12.304
5/17/2019 1:45,112.26,12.304
5/17/2019 2:00,112.271,12.304
5/17/2019 2:15,112.238,12.304
5/17/2019 2:30,112.249,12.304
5/17/2019 2:45,112.227,12.304
5/17/2019 3:00,112.227,12.304
5/17/2019 3:15,112.216,12.304
5/17/2019 3:30,112.195,12.304
5/17/2019 3:45,112.184,12.304
5/17/2019 4:00,112.184,12.304
5/17/2019 4:15,112.195,12.304
5/17/2019 4:30,112.151,12.304
5/17/2019 4:45,112.151,12.304
5/17/2019 5:00,112.14,12.304
5/17/2019 5:15,112.129,12.304
5/17/2019 5:30,112.129,12.304
5/17/2019 5:45,112.14,12.304
5/17/2019 6:00,112.14,12.304
5/17/2019 6:15,112.151,12.304
5/17/2019 6:30,112.151,12.304
5/17/2019 6:45,112.162,12.304
5/17/2019 7:00,112.14,12.304
5/17/2019 7:15,112.129,12.304
5/17/2019 7:30,112.14,12.304
5/17/2019 7:45,112.129,12.304
5/17/2019 8:00,112.129,12.304
5/17/2019 8:15,112.118,12.304
5/17/2019 8:30,112.107,12.304
5/17/2019 8:45,112.097,12.304
5/17/2019 9:00,112.086,12.304
5/17/2019 9:15,112.107,12.304
5/17/2019 9:30,112.097,12.304
5/17/2019 9:45,112.118,12.304
5/17/2019 10:00,112.129,12.304
5/17/2019 10:15,112.118,12.304
5/17/2019 10:30,112.107,12.304
5/17/2019 10:45,112.107,12.304
5/17/2019 11:00,112.086,12.304
5/17/2019 11:15,112.064,12.304
5/17/2019 11:30,112.075,12.304
5/17/2019 11:45,112.064,12.304
5/17/2019 12:00,112.02,12.304
5/17/2019 12:15,112.031,12.304
5/17/2019 12:30,112.009,12.304
5/17/2019 12:45,112.009,12.304
5/17/2019 13:00,111.977,12.304
5/17/2019 13:15,111.966,12.304
5/17/2019 13:30,111.955,12.304
5/17/2019 13:45,111.933,12.304
5/17/2019 14:00,111.944,12.304
5/17/2019 14:15,111.911,12.304
5/17/2019 14:30,111.89,12.304
5/17/2019 14:45,111.879,12.304
5/17/2019 15:00,111.868,12.304
5/17/2019 15:15,111.868,12.304
5/17/2019 15:30,111.835,12.304
5/17/2019 15:45,111.824,12.304
5/17/2019 16:00,111.813,12.304
5/17/2019 16:15,111.835,12.304
5/17/2019 16:30,111.857,12.304
5/17/2019 16:45,111.868,12.304
5/17/2019 17:00,111.9,12.304
5/17/2019 17:15,111.911,12.304
5/17/2019 17:30,111.922,12.304
5/17/2019 17:45,111.9,12.304
5/17/2019 18:00,111.9,12.304
5/17/2019 18:15,111.857,12.304
5/17/2019 18:30,111.846,12.304
5/17/2019 18:45,111.857,12.304
5/17/2019 19:00,111.857,12.304
5/17/2019 19:15,111.857,12.304
5/17/2019 19:30,111.857,12.304
5/17/2019 19:45,111.879,12.304
5/17/2019 20:00,111.9,12.304
5/17/2019 20:15,111.911,12.304
5/17/2019 20:30,111.933,12.304
5/17/2019 20:45,111.955,12.304
5/17/2019 21:00,111.988,12.304
5/17/2019 21:15,111.999,12.304
5/17/2019 21:30,111.988,12.304
5/17/2019 21:45,112.031,12.304
5/17/2019 22:00,112.042,12.304
5/17/2019 22:15,112.042,12.304
5/17/2019 22:30,112.053,12.304
5/17/2019 22:45,112.075,12.304
5/17/2019 23:00,112.064,12.304
5/17/2019 23:15,112.072,12.207
5/17/2019 23:30,112.086,12.304
5/17/2019 23:45,112.107,12.304
5/18/2019 0:00,112.129,12.304
5/18/2019 0:15,112.14,12.304
5/18/2019 0:30,112.118,12.304
5/18/2019 0:45,112.118,12.304
5/18/2019 1:00,112.14,12.304
5/18/2019 1:15,112.118,12.304
5/18/2019 1:30,112.118,12.304
5/18/2019 1:45,112.107,12.304
5/18/2019 2:00,112.104,12.207
5/18/2019 2:15,112.104,12.207
5/18/2019 2:30,112.126,12.207
5/18/2019 2:45,112.104,12.207
5/18/2019 3:00,112.107,12.304
5/18/2019 3:15,112.093,12.207
5/18/2019 3:30,112.115,12.207
5/18/2019 3:45,112.148,12.207
5/18/2019 4:00,112.159,12.207
5/18/2019 4:15,112.17,12.207
5/18/2019 4:30,112.202,12.207
5/18/2019 4:45,112.213,12.207
5/18/2019 5:00,112.213,12.207
5/18/2019 5:15,112.235,12.207
5/18/2019 5:30,112.235,12.207
5/18/2019 5:45,112.278,12.207
5/18/2019 6:00,112.311,12.207
5/18/2019 6:15,112.311,12.207
5/18/2019 6:30,112.355,12.207
5/18/2019 6:45,112.402,12.304
5/18/2019 7:00,112.42,12.207
5/18/2019 7:15,112.453,12.207
5/18/2019 7:30,112.442,12.207
5/18/2019 7:45,112.485,12.207
5/18/2019 8:00,112.496,12.207
5/18/2019 8:15,112.518,12.207
5/18/2019 8:30,112.529,12.207
5/18/2019 8:45,112.583,12.207
5/18/2019 9:00,112.573,12.207
5/18/2019 9:15,112.616,12.207
5/18/2019 9:30,112.638,12.207
5/18/2019 9:45,112.649,12.207
5/18/2019 10:00,112.649,12.207
5/18/2019 10:15,112.671,12.207
5/18/2019 10:30,112.692,12.207
5/18/2019 10:45,112.66,12.207
5/18/2019 11:00,112.671,12.207
5/18/2019 11:15,112.671,12.207
5/18/2019 11:30,112.703,12.207
5/18/2019 11:45,112.692,12.207
5/18/2019 12:00,112.671,12.207
5/18/2019 12:15,112.66,12.207
5/18/2019 12:30,112.638,12.207
5/18/2019 12:45,112.649,12.207
5/18/2019 13:00,112.649,12.207
5/18/2019 13:15,112.638,12.207
5/18/2019 13:30,112.638,12.207
5/18/2019 13:45,112.616,12.207
5/18/2019 14:00,112.605,12.207
5/18/2019 14:15,112.594,12.207
5/18/2019 14:30,112.583,12.207
5/18/2019 14:45,112.583,12.207
5/18/2019 15:00,112.562,12.207
5/18/2019 15:15,112.518,12.207
5/18/2019 15:30,112.496,12.207
5/18/2019 15:45,112.485,12.207
5/18/2019 16:00,112.485,12.207
5/18/2019 16:15,112.464,12.207
5/18/2019 16:30,112.453,12.207
5/18/2019 16:45,112.442,12.207
5/18/2019 17:00,112.453,12.207
5/18/2019 17:15,112.442,12.207
5/18/2019 17:30,112.431,12.207
5/18/2019 17:45,112.453,12.207
5/18/2019 18:00,112.464,12.207
5/18/2019 18:15,112.464,12.207
5/18/2019 18:30,112.475,12.207
5/18/2019 18:45,112.485,12.207
5/18/2019 19:00,112.496,12.207
5/18/2019 19:15,112.475,12.207
5/18/2019 19:30,112.496,12.207
5/18/2019 19:45,112.54,12.207
5/18/2019 20:00,112.551,12.207
5/18/2019 20:15,112.573,12.207
5/18/2019 20:30,112.583,12.207
5/18/2019 20:45,112.616,12.207
5/18/2019 21:00,112.616,12.207
5/18/2019 21:15,112.627,12.207
5/18/2019 21:30,112.649,12.207
5/18/2019 21:45,112.66,12.207
5/18/2019 22:00,112.671,12.207
5/18/2019 22:15,112.692,12.207
5/18/2019 22:30,112.692,12.207
5/18/2019 22:45,112.703,12.207
5/18/2019 23:00,112.725,12.207
5/18/2019 23:15,112.725,12.207
5/18/2019 23:30,112.682,12.207
5/18/2019 23:45,112.714,12.207
5/19/2019 0:00,112.714,12.207
5/19/2019 0:15,112.714,12.207
5/19/2019 0:30,112.692,12.207
5/19/2019 0:45,112.692,12.207
5/19/2019 1:00,112.714,12.207
5/19/2019 1:15,112.714,12.207
5/19/2019 1:30,112.703,12.207
5/19/2019 1:45,112.714,12.207
5/19/2019 2:00,112.703,12.207
5/19/2019 2:15,112.703,12.207
5/19/2019 2:30,112.682,12.207
5/19/2019 2:45,112.747,12.207
5/19/2019 3:00,112.747,12.207
5/19/2019 3:15,112.714,12.207
5/19/2019 3:30,112.649,12.207
5/19/2019 3:45,112.638,12.207
5/19/2019 4:00,112.649,12.207
5/19/2019 4:15,112.649,12.207
5/19/2019 4:30,112.671,12.207
5/19/2019 4:45,112.671,12.207
5/19/2019 5:00,112.671,12.207
5/19/2019 5:15,112.66,12.207
5/19/2019 5:30,112.649,12.207
5/19/2019 5:45,112.66,12.207
5/19/2019 6:00,112.66,12.207
5/19/2019 6:15,112.66,12.207
5/19/2019 6:30,112.671,12.207
5/19/2019 6:45,112.671,12.207
5/19/2019 7:00,112.682,12.207
5/19/2019 7:15,112.703,12.207
5/19/2019 7:30,112.671,12.207
5/19/2019 7:45,112.682,12.207
5/19/2019 8:00,112.66,12.207
5/19/2019 8:15,112.66,12.207
5/19/2019 8:30,112.682,12.207
5/19/2019 8:45,112.671,12.207
5/19/2019 9:00,112.66,12.207
5/19/2019 9:15,112.66,12.207
5/19/2019 9:30,112.66,12.207
5/19/2019 9:45,112.649,12.207
5/19/2019 10:00,112.638,12.207
5/19/2019 10:15,112.649,12.207
5/19/2019 10:30,112.638,12.207
5/19/2019 10:45,112.627,12.207
5/19/2019 11:00,112.627,12.207
5/19/2019 11:15,112.616,12.207
5/19/2019 11:30,112.616,12.207
5/19/2019 11:45,112.594,12.207
5/19/2019 12:00,112.583,12.207
5/19/2019 12:15,112.562,12.207
5/19/2019 12:30,112.551,12.207
5/19/2019 12:45,112.518,12.207
5/19/2019 13:00,112.507,12.207
5/19/2019 13:15,112.518,12.207
5/19/2019 13:30,112.485,12.207
5/19/2019 13:45,112.464,12.207
5/19/2019 14:00,112.453,12.207
5/19/2019 14:15,112.442,12.207
5/19/2019 14:30,112.431,12.207
5/19/2019 14:45,112.409,12.207
5/19/2019 15:00,112.387,12.207
5/19/2019 15:15,112.344,12.207
5/19/2019 15:30,112.333,12.207
5/19/2019 15:45,112.311,12.207
5/19/2019 16:00,112.289,12.207
5/19/2019 16:15,112.289,12.207
5/19/2019 16:30,112.278,12.207
5/19/2019 16:45,112.235,12.207
5/19/2019 17:00,112.213,12.207
5/19/2019 17:15,112.191,12.207
5/19/2019 17:30,112.18,12.207
5/19/2019 17:45,112.17,12.207
5/19/2019 18:00,112.148,12.207
5/19/2019 18:15,112.148,12.207
5/19/2019 18:30,112.126,12.207
5/19/2019 18:45,112.115,12.207
5/19/2019 19:00,112.104,12.207
5/19/2019 19:15,112.115,12.207
5/19/2019 19:30,112.126,12.207
5/19/2019 19:45,112.115,12.207
5/19/2019 20:00,112.104,12.207
5/19/2019 20:15,112.082,12.207
5/19/2019 20:30,112.093,12.207
5/19/2019 20:45,112.104,12.207
5/19/2019 21:00,112.137,12.207
5/19/2019 21:15,112.159,12.207
5/19/2019 21:30,112.148,12.207
5/19/2019 21:45,112.148,12.207
5/19/2019 22:00,112.18,12.207
5/19/2019 22:15,112.18,12.207
5/19/2019 22:30,112.191,12.207
5/19/2019 22:45,112.202,12.207
5/19/2019 23:00,112.213,12.207
5/19/2019 23:15,112.18,12.207
5/19/2019 23:30,112.18,12.207
5/19/2019 23:45,112.18,12.207
5/20/2019 0:00,112.18,12.207
5/20/2019 0:15,112.159,12.207
5/20/2019 0:30,112.17,12.207
5/20/2019 0:45,112.148,12.207
5/20/2019 1:00,112.159,12.207
5/20/2019 1:15,112.148,12.207
5/20/2019 1:30,112.159,12.207
5/20/2019 1:45,112.137,12.207
5/20/2019 2:00,112.148,12.207
5/20/2019 2:15,112.104,12.207
5/20/2019 2:30,112.126,12.207
5/20/2019 2:45,112.104,12.207
5/20/2019 3:00,112.115,12.207
5/20/2019 3:15,112.093,12.207
5/20/2019 3:30,112.082,12.207
5/20/2019 3:45,112.082,12.207
5/20/2019 4:00,112.061,12.207
5/20/2019 4:15,112.061,12.207
5/20/2019 4:30,112.039,12.207
5/20/2019 4:45,112.006,12.207
5/20/2019 5:00,112.039,12.207
5/20/2019 5:15,112.028,12.207
5/20/2019 5:30,112.05,12.207
5/20/2019 5:45,112.05,12.207
5/20/2019 6:00,112.05,12.207
5/20/2019 6:15,112.05,12.207
5/20/2019 6:30,112.061,12.207
5/20/2019 6:45,112.082,12.207
5/20/2019 7:00,112.082,12.207
5/20/2019 7:15,112.104,12.207
5/20/2019 7:30,112.104,12.207
5/20/2019 7:45,112.104,12.207
5/20/2019 8:00,112.104,12.207
5/20/2019 8:15,112.104,12.207
