Timestamp,press_kPa,temp_C
5/10/2019 4:00,101.482,13.558
5/10/2019 4:15,101.497,13.558
5/10/2019 4:30,101.482,13.558
5/10/2019 4:45,101.408,13.558
5/10/2019 5:00,101.452,13.558
5/10/2019 5:15,101.467,13.558
5/10/2019 5:30,101.452,13.558
5/10/2019 5:45,101.467,13.558
5/10/2019 6:00,101.497,13.558
5/10/2019 6:15,101.452,13.558
5/10/2019 6:30,101.467,13.558
5/10/2019 6:45,101.467,13.558
5/10/2019 7:00,101.467,13.558
5/10/2019 7:15,101.452,13.558
5/10/2019 7:30,101.438,13.558
5/10/2019 7:45,101.423,13.558
5/10/2019 8:00,101.408,13.558
5/10/2019 8:15,101.393,13.558
5/10/2019 8:30,101.423,13.558
5/10/2019 8:45,101.378,13.558
5/10/2019 9:00,101.378,13.558
5/10/2019 9:15,101.378,13.558
5/10/2019 9:30,101.378,13.558
5/10/2019 9:45,101.363,13.558
5/10/2019 10:00,101.378,13.558
5/10/2019 10:15,101.378,13.558
5/10/2019 10:30,101.363,13.558
5/10/2019 10:45,101.348,13.558
5/10/2019 11:00,101.363,13.558
5/10/2019 11:15,101.333,13.558
5/10/2019 11:30,101.333,13.558
5/10/2019 11:45,101.303,13.558
5/10/2019 12:00,101.289,13.558
5/10/2019 12:15,101.274,13.558
5/10/2019 12:30,101.259,13.558
5/10/2019 12:45,101.244,13.558
5/10/2019 13:00,101.229,13.558
5/10/2019 13:15,101.199,13.558
5/10/2019 13:30,101.199,13.558
5/10/2019 13:45,101.169,13.558
5/10/2019 14:00,101.14,13.558
5/10/2019 14:15,101.11,13.558
5/10/2019 14:30,101.095,13.558
5/10/2019 14:45,101.095,13.558
5/10/2019 15:00,101.095,13.558
5/10/2019 15:15,101.095,13.558
5/10/2019 15:30,101.11,13.558
5/10/2019 15:45,101.095,13.558
5/10/2019 16:00,101.095,13.558
5/10/2019 16:15,101.095,13.558
5/10/2019 16:30,101.08,13.558
5/10/2019 16:45,101.08,13.558
5/10/2019 17:00,101.08,13.558
5/10/2019 17:15,101.05,13.558
5/10/2019 17:30,101.035,13.558
5/10/2019 17:45,101.05,13.558
5/10/2019 18:00,101.065,13.558
5/10/2019 18:15,101.065,13.558
5/10/2019 18:30,101.035,13.558
5/10/2019 18:45,101.065,13.558
5/10/2019 19:00,101.05,13.558
5/10/2019 19:15,101.05,13.558
5/10/2019 19:30,101.08,13.558
5/10/2019 19:45,101.08,13.558
5/10/2019 20:00,101.08,13.558
5/10/2019 20:15,101.08,13.558
5/10/2019 20:30,101.065,13.558
5/10/2019 20:45,101.08,13.558
5/10/2019 21:00,101.065,13.558
5/10/2019 21:15,101.065,13.558
5/10/2019 21:30,101.08,13.558
5/10/2019 21:45,101.08,13.558
5/10/2019 22:00,101.08,13.558
5/10/2019 22:15,101.08,13.558
5/10/2019 22:30,101.095,13.558
5/10/2019 22:45,101.08,13.558
5/10/2019 23:00,101.05,13.558
5/10/2019 23:15,101.065,13.558
5/10/2019 23:30,101.095,13.558
5/10/2019 23:45,101.11,13.558
5/11/2019 0:00,101.14,13.558
5/11/2019 0:15,101.11,13.558
5/11/2019 0:30,101.11,13.558
5/11/2019 0:45,101.065,13.558
5/11/2019 1:00,101.08,13.558
5/11/2019 1:15,101.08,13.558
5/11/2019 1:30,101.08,13.558
5/11/2019 1:45,101.07,13.654
5/11/2019 2:00,101.095,13.558
5/11/2019 2:15,101.08,13.558
5/11/2019 2:30,101.07,13.654
5/11/2019 2:45,101.085,13.654
5/11/2019 3:00,101.07,13.654
5/11/2019 3:15,101.085,13.654
5/11/2019 3:30,101.085,13.654
5/11/2019 3:45,101.115,13.654
5/11/2019 4:00,101.115,13.654
5/11/2019 4:15,101.13,13.654
5/11/2019 4:30,101.115,13.654
5/11/2019 4:45,101.13,13.654
5/11/2019 5:00,101.145,13.654
5/11/2019 5:15,101.175,13.654
5/11/2019 5:30,101.175,13.654
5/11/2019 5:45,101.219,13.654
5/11/2019 6:00,101.19,13.654
5/11/2019 6:15,101.234,13.654
5/11/2019 6:30,101.264,13.654
5/11/2019 6:45,101.279,13.654
5/11/2019 7:00,101.309,13.654
5/11/2019 7:15,101.324,13.654
5/11/2019 7:30,101.324,13.654
5/11/2019 7:45,101.354,13.654
5/11/2019 8:00,101.354,13.654
5/11/2019 8:15,101.354,13.654
5/11/2019 8:30,101.339,13.654
5/11/2019 8:45,101.309,13.654
5/11/2019 9:00,101.339,13.654
5/11/2019 9:15,101.368,13.654
5/11/2019 9:30,101.354,13.654
5/11/2019 9:45,101.354,13.654
5/11/2019 10:00,101.294,13.654
5/11/2019 10:15,101.324,13.654
5/11/2019 10:30,101.383,13.654
5/11/2019 10:45,101.383,13.654
5/11/2019 11:00,101.368,13.654
5/11/2019 11:15,101.383,13.654
5/11/2019 11:30,101.383,13.654
5/11/2019 11:45,101.413,13.654
5/11/2019 12:00,101.383,13.654
5/11/2019 12:15,101.368,13.654
5/11/2019 12:30,101.383,13.654
5/11/2019 12:45,101.339,13.654
5/11/2019 13:00,101.309,13.654
5/11/2019 13:15,101.324,13.654
5/11/2019 13:30,101.354,13.654
5/11/2019 13:45,101.324,13.654
5/11/2019 14:00,101.324,13.654
5/11/2019 14:15,101.314,13.75
5/11/2019 14:30,101.299,13.75
5/11/2019 14:45,101.269,13.75
5/11/2019 15:00,101.24,13.75
5/11/2019 15:15,101.225,13.75
5/11/2019 15:30,101.21,13.75
5/11/2019 15:45,101.21,13.75
5/11/2019 16:00,101.18,13.75
5/11/2019 16:15,101.165,13.75
5/11/2019 16:30,101.15,13.75
5/11/2019 16:45,101.135,13.75
5/11/2019 17:00,101.12,13.75
5/11/2019 17:15,101.105,13.75
5/11/2019 17:30,101.105,13.75
5/11/2019 17:45,101.061,13.75
5/11/2019 18:00,101.076,13.75
5/11/2019 18:15,101.091,13.75
5/11/2019 18:30,101.076,13.75
5/11/2019 18:45,101.031,13.75
5/11/2019 19:00,101.076,13.75
5/11/2019 19:15,101.061,13.75
5/11/2019 19:30,101.046,13.75
5/11/2019 19:45,101.091,13.75
5/11/2019 20:00,101.076,13.75
5/11/2019 20:15,101.046,13.75
5/11/2019 20:30,101.061,13.75
5/11/2019 20:45,101.076,13.75
5/11/2019 21:00,101.061,13.75
5/11/2019 21:15,101.031,13.75
5/11/2019 21:30,101.031,13.75
5/11/2019 21:45,101.031,13.75
5/11/2019 22:00,101.031,13.75
5/11/2019 22:15,101.016,13.75
5/11/2019 22:30,101.046,13.75
5/11/2019 22:45,100.986,13.75
5/11/2019 23:00,100.956,13.75
5/11/2019 23:15,100.927,13.75
5/11/2019 23:30,100.927,13.75
5/11/2019 23:45,100.956,13.75
5/12/2019 0:00,100.912,13.75
5/12/2019 0:15,100.882,13.75
5/12/2019 0:30,100.852,13.75
5/12/2019 0:45,100.852,13.75
5/12/2019 1:00,100.807,13.75
5/12/2019 1:15,100.793,13.75
5/12/2019 1:30,100.793,13.75
5/12/2019 1:45,100.763,13.75
5/12/2019 2:00,100.748,13.75
5/12/2019 2:15,100.778,13.75
5/12/2019 2:30,100.718,13.75
5/12/2019 2:45,100.673,13.75
5/12/2019 3:00,100.658,13.75
5/12/2019 3:15,100.673,13.75
5/12/2019 3:30,100.614,13.75
5/12/2019 3:45,100.614,13.75
5/12/2019 4:00,100.634,13.846
5/12/2019 4:15,100.634,13.846
5/12/2019 4:30,100.634,13.846
5/12/2019 4:45,100.619,13.846
5/12/2019 5:00,100.589,13.846
5/12/2019 5:15,100.589,13.846
5/12/2019 5:30,100.559,13.846
5/12/2019 5:45,100.574,13.846
5/12/2019 6:00,100.559,13.846
5/12/2019 6:15,100.545,13.846
5/12/2019 6:30,100.559,13.846
5/12/2019 6:45,100.574,13.846
5/12/2019 7:00,100.53,13.846
5/12/2019 7:15,100.545,13.846
5/12/2019 7:30,100.545,13.846
5/12/2019 7:45,100.559,13.846
5/12/2019 8:00,100.545,13.846
5/12/2019 8:15,100.53,13.846
5/12/2019 8:30,100.53,13.846
5/12/2019 8:45,100.515,13.846
5/12/2019 9:00,100.5,13.846
5/12/2019 9:15,100.485,13.846
5/12/2019 9:30,100.485,13.846
5/12/2019 9:45,100.44,13.846
5/12/2019 10:00,100.41,13.846
5/12/2019 10:15,100.41,13.846
5/12/2019 10:30,100.41,13.846
5/12/2019 10:45,100.381,13.846
5/12/2019 11:00,100.396,13.846
5/12/2019 11:15,100.381,13.846
5/12/2019 11:30,100.366,13.846
5/12/2019 11:45,100.366,13.846
5/12/2019 12:00,100.351,13.846
5/12/2019 12:15,100.306,13.846
5/12/2019 12:30,100.321,13.846
5/12/2019 12:45,100.321,13.846
5/12/2019 13:00,100.291,13.846
5/12/2019 13:15,100.262,13.846
5/12/2019 13:30,100.276,13.846
5/12/2019 13:45,100.321,13.846
5/12/2019 14:00,100.291,13.846
5/12/2019 14:15,100.44,13.846
5/12/2019 14:30,100.351,13.846
5/12/2019 14:45,100.351,13.846
5/12/2019 15:00,100.351,13.846
5/12/2019 15:15,100.321,13.846
5/12/2019 15:30,100.396,13.846
5/12/2019 15:45,100.336,13.846
5/12/2019 16:00,100.351,13.846
5/12/2019 16:15,100.321,13.846
5/12/2019 16:30,100.336,13.846
5/12/2019 16:45,100.306,13.846
5/12/2019 17:00,100.321,13.846
5/12/2019 17:15,100.351,13.846
5/12/2019 17:30,100.366,13.846
5/12/2019 17:45,100.381,13.846
5/12/2019 18:00,100.44,13.846
5/12/2019 18:15,100.44,13.846
5/12/2019 18:30,100.44,13.846
5/12/2019 18:45,100.47,13.846
5/12/2019 19:00,100.485,13.846
5/12/2019 19:15,100.47,13.846
5/12/2019 19:30,100.53,13.846
5/12/2019 19:45,100.53,13.846
5/12/2019 20:00,100.53,13.846
5/12/2019 20:15,100.574,13.846
5/12/2019 20:30,100.604,13.846
5/12/2019 20:45,100.574,13.846
5/12/2019 21:00,100.574,13.846
5/12/2019 21:15,100.604,13.846
5/12/2019 21:30,100.619,13.846
5/12/2019 21:45,100.664,13.846
5/12/2019 22:00,100.589,13.846
5/12/2019 22:15,100.664,13.846
5/12/2019 22:30,100.649,13.846
5/12/2019 22:45,100.649,13.846
5/12/2019 23:00,100.664,13.846
5/12/2019 23:15,100.664,13.846
5/12/2019 23:30,100.649,13.846
5/12/2019 23:45,100.664,13.846
5/13/2019 0:00,100.619,13.846
5/13/2019 0:15,100.664,13.846
5/13/2019 0:30,100.664,13.846
5/13/2019 0:45,100.664,13.846
5/13/2019 1:00,100.604,13.846
5/13/2019 1:15,100.574,13.846
5/13/2019 1:30,100.589,13.846
5/13/2019 1:45,100.589,13.846
5/13/2019 2:00,100.559,13.846
5/13/2019 2:15,100.559,13.846
5/13/2019 2:30,100.574,13.846
5/13/2019 2:45,100.589,13.846
5/13/2019 3:00,100.574,13.846
5/13/2019 3:15,100.53,13.846
5/13/2019 3:30,100.545,13.846
5/13/2019 3:45,100.53,13.846
5/13/2019 4:00,100.545,13.846
5/13/2019 4:15,100.559,13.846
5/13/2019 4:30,100.545,13.846
5/13/2019 4:45,100.515,13.846
5/13/2019 5:00,100.545,13.846
5/13/2019 5:15,100.545,13.846
5/13/2019 5:30,100.559,13.846
5/13/2019 5:45,100.604,13.846
5/13/2019 6:00,100.589,13.846
5/13/2019 6:15,100.559,13.846
5/13/2019 6:30,100.589,13.846
5/13/2019 6:45,100.589,13.846
5/13/2019 7:00,100.589,13.846
5/13/2019 7:15,100.589,13.846
5/13/2019 7:30,100.589,13.846
5/13/2019 7:45,100.574,13.846
5/13/2019 8:00,100.559,13.846
5/13/2019 8:15,100.589,13.846
5/13/2019 8:30,100.589,13.846
5/13/2019 8:45,100.589,13.846
5/13/2019 9:00,100.545,13.846
5/13/2019 9:15,100.545,13.846
5/13/2019 9:30,100.554,13.75
5/13/2019 9:45,100.509,13.75
5/13/2019 10:00,100.495,13.75
5/13/2019 10:15,100.509,13.75
5/13/2019 10:30,100.465,13.75
5/13/2019 10:45,100.48,13.75
5/13/2019 11:00,100.465,13.75
5/13/2019 11:15,100.539,13.75
5/13/2019 11:30,100.524,13.75
5/13/2019 11:45,100.48,13.75
5/13/2019 12:00,100.45,13.75
5/13/2019 12:15,100.346,13.75
5/13/2019 12:30,100.346,13.75
5/13/2019 12:45,100.375,13.75
5/13/2019 13:00,100.346,13.75
5/13/2019 13:15,100.346,13.75
5/13/2019 13:30,100.331,13.75
5/13/2019 13:45,100.48,13.75
5/13/2019 14:00,100.465,13.75
5/13/2019 14:15,100.48,13.75
5/13/2019 14:30,100.435,13.75
5/13/2019 14:45,100.435,13.75
5/13/2019 15:00,100.465,13.75
5/13/2019 15:15,100.42,13.75
5/13/2019 15:30,100.435,13.75
5/13/2019 15:45,100.375,13.75
5/13/2019 16:00,100.316,13.75
5/13/2019 16:15,100.39,13.75
5/13/2019 16:30,100.375,13.75
5/13/2019 16:45,100.42,13.75
5/13/2019 17:00,100.42,13.75
5/13/2019 17:15,100.45,13.75
5/13/2019 17:30,100.465,13.75
5/13/2019 17:45,100.48,13.75
5/13/2019 18:00,100.45,13.75
5/13/2019 18:15,100.435,13.75
5/13/2019 18:30,100.405,13.75
5/13/2019 18:45,100.42,13.75
5/13/2019 19:00,100.435,13.75
5/13/2019 19:15,100.48,13.75
5/13/2019 19:30,100.539,13.75
5/13/2019 19:45,100.549,13.654
5/13/2019 20:00,100.534,13.654
5/13/2019 20:15,100.549,13.654
5/13/2019 20:30,100.564,13.654
5/13/2019 20:45,100.594,13.654
5/13/2019 21:00,100.594,13.654
5/13/2019 21:15,100.638,13.654
5/13/2019 21:30,100.668,13.654
5/13/2019 21:45,100.653,13.654
5/13/2019 22:00,100.668,13.654
5/13/2019 22:15,100.668,13.654
5/13/2019 22:30,100.668,13.654
5/13/2019 22:45,100.668,13.654
5/13/2019 23:00,100.653,13.654
5/13/2019 23:15,100.653,13.654
5/13/2019 23:30,100.653,13.654
5/13/2019 23:45,100.653,13.654
5/14/2019 0:00,100.683,13.654
5/14/2019 0:15,100.683,13.654
5/14/2019 0:30,100.683,13.654
5/14/2019 0:45,100.638,13.654
5/14/2019 1:00,100.638,13.654
5/14/2019 1:15,100.623,13.654
5/14/2019 1:30,100.594,13.654
5/14/2019 1:45,100.608,13.654
5/14/2019 2:00,100.579,13.654
5/14/2019 2:15,100.564,13.654
5/14/2019 2:30,100.579,13.654
5/14/2019 2:45,100.564,13.654
5/14/2019 3:00,100.534,13.654
5/14/2019 3:15,100.529,13.558
5/14/2019 3:30,100.544,13.558
5/14/2019 3:45,100.544,13.558
5/14/2019 4:00,100.529,13.558
5/14/2019 4:15,100.573,13.558
5/14/2019 4:30,100.558,13.558
5/14/2019 4:45,100.573,13.558
5/14/2019 5:00,100.588,13.558
5/14/2019 5:15,100.573,13.558
5/14/2019 5:30,100.603,13.558
5/14/2019 5:45,100.588,13.558
5/14/2019 6:00,100.603,13.558
5/14/2019 6:15,100.618,13.558
5/14/2019 6:30,100.633,13.558
5/14/2019 6:45,100.663,13.558
5/14/2019 7:00,100.678,13.558
5/14/2019 7:15,100.678,13.558
5/14/2019 7:30,100.693,13.558
5/14/2019 7:45,100.678,13.558
5/14/2019 8:00,100.693,13.558
5/14/2019 8:15,100.678,13.558
5/14/2019 8:30,100.678,13.558
5/14/2019 8:45,100.678,13.558
5/14/2019 9:00,100.707,13.558
5/14/2019 9:15,100.707,13.558
5/14/2019 9:30,100.722,13.558
5/14/2019 9:45,100.707,13.558
5/14/2019 10:00,100.707,13.558
5/14/2019 10:15,100.722,13.558
5/14/2019 10:30,100.722,13.558
5/14/2019 10:45,100.737,13.558
5/14/2019 11:00,100.722,13.558
5/14/2019 11:15,100.737,13.558
5/14/2019 11:30,100.737,13.558
5/14/2019 11:45,100.752,13.558
5/14/2019 12:00,100.752,13.558
5/14/2019 12:15,100.752,13.558
5/14/2019 12:30,100.717,13.461
5/14/2019 12:45,100.702,13.461
5/14/2019 13:00,100.687,13.461
5/14/2019 13:15,100.657,13.461
5/14/2019 13:30,100.657,13.461
5/14/2019 13:45,100.657,13.461
5/14/2019 14:00,100.657,13.461
5/14/2019 14:15,100.642,13.461
5/14/2019 14:30,100.642,13.461
5/14/2019 14:45,100.642,13.461
5/14/2019 15:00,100.628,13.461
5/14/2019 15:15,100.628,13.461
5/14/2019 15:30,100.613,13.461
5/14/2019 15:45,100.613,13.461
5/14/2019 16:00,100.628,13.461
5/14/2019 16:15,100.613,13.461
5/14/2019 16:30,100.613,13.461
5/14/2019 16:45,100.598,13.461
5/14/2019 17:00,100.598,13.461
5/14/2019 17:15,100.598,13.461
5/14/2019 17:30,100.628,13.461
5/14/2019 17:45,100.642,13.461
5/14/2019 18:00,100.628,13.461
5/14/2019 18:15,100.657,13.461
5/14/2019 18:30,100.657,13.461
5/14/2019 18:45,100.687,13.461
5/14/2019 19:00,100.687,13.461
5/14/2019 19:15,100.702,13.461
5/14/2019 19:30,100.732,13.461
5/14/2019 19:45,100.732,13.461
5/14/2019 20:00,100.777,13.461
5/14/2019 20:15,100.791,13.461
5/14/2019 20:30,100.806,13.461
5/14/2019 20:45,100.821,13.461
5/14/2019 21:00,100.851,13.461
5/14/2019 21:15,100.851,13.461
5/14/2019 21:30,100.881,13.461
5/14/2019 21:45,100.866,13.461
5/14/2019 22:00,100.896,13.461
5/14/2019 22:15,100.881,13.461
5/14/2019 22:30,100.881,13.461
5/14/2019 22:45,100.881,13.461
5/14/2019 23:00,100.881,13.461
5/14/2019 23:15,100.896,13.461
5/14/2019 23:30,100.911,13.461
5/14/2019 23:45,100.905,13.365
5/15/2019 0:00,100.92,13.365
5/15/2019 0:15,100.905,13.365
5/15/2019 0:30,100.905,13.365
5/15/2019 0:45,100.92,13.365
5/15/2019 1:00,100.935,13.365
5/15/2019 1:15,100.935,13.365
5/15/2019 1:30,100.95,13.365
5/15/2019 1:45,100.935,13.365
5/15/2019 2:00,100.935,13.365
5/15/2019 2:15,100.935,13.365
5/15/2019 2:30,100.95,13.365
5/15/2019 2:45,100.95,13.365
5/15/2019 3:00,100.95,13.365
5/15/2019 3:15,100.935,13.365
5/15/2019 3:30,100.92,13.365
5/15/2019 3:45,100.935,13.365
5/15/2019 4:00,100.935,13.365
5/15/2019 4:15,100.935,13.365
5/15/2019 4:30,100.935,13.365
5/15/2019 4:45,100.935,13.365
5/15/2019 5:00,100.92,13.365
5/15/2019 5:15,100.95,13.365
5/15/2019 5:30,100.935,13.365
5/15/2019 5:45,100.92,13.365
5/15/2019 6:00,100.95,13.365
5/15/2019 6:15,100.965,13.365
5/15/2019 6:30,100.98,13.365
5/15/2019 6:45,100.995,13.365
5/15/2019 7:00,101.01,13.365
5/15/2019 7:15,101.024,13.365
5/15/2019 7:30,101.054,13.365
5/15/2019 7:45,101.054,13.365
5/15/2019 8:00,101.069,13.365
5/15/2019 8:15,101.054,13.365
5/15/2019 8:30,101.069,13.365
5/15/2019 8:45,101.039,13.365
5/15/2019 9:00,101.054,13.365
5/15/2019 9:15,101.054,13.365
5/15/2019 9:30,101.069,13.365
5/15/2019 9:45,101.039,13.365
5/15/2019 10:00,101.069,13.365
5/15/2019 10:15,101.054,13.365
5/15/2019 10:30,101.01,13.365
5/15/2019 10:45,101.024,13.365
5/15/2019 11:00,101.024,13.365
5/15/2019 11:15,101.024,13.365
5/15/2019 11:30,101.01,13.365
5/15/2019 11:45,100.995,13.365
5/15/2019 12:00,100.965,13.365
5/15/2019 12:15,100.965,13.365
5/15/2019 12:30,100.95,13.365
5/15/2019 12:45,100.92,13.365
5/15/2019 13:00,100.905,13.365
5/15/2019 13:15,100.905,13.365
5/15/2019 13:30,100.89,13.365
5/15/2019 13:45,100.875,13.365
5/15/2019 14:00,100.875,13.365
5/15/2019 14:15,100.831,13.365
5/15/2019 14:30,100.831,13.365
5/15/2019 14:45,100.825,13.269
5/15/2019 15:00,100.796,13.269
5/15/2019 15:15,100.781,13.269
5/15/2019 15:30,100.781,13.269
5/15/2019 15:45,100.751,13.269
5/15/2019 16:00,100.751,13.269
5/15/2019 16:15,100.736,13.269
5/15/2019 16:30,100.736,13.269
5/15/2019 16:45,100.736,13.269
5/15/2019 17:00,100.736,13.269
5/15/2019 17:15,100.721,13.269
5/15/2019 17:30,100.736,13.269
5/15/2019 17:45,100.736,13.269
5/15/2019 18:00,100.736,13.269
5/15/2019 18:15,100.721,13.269
5/15/2019 18:30,100.736,13.269
5/15/2019 18:45,100.706,13.269
5/15/2019 19:00,100.736,13.269
5/15/2019 19:15,100.721,13.269
5/15/2019 19:30,100.736,13.269
5/15/2019 19:45,100.751,13.269
5/15/2019 20:00,100.781,13.269
5/15/2019 20:15,100.781,13.269
5/15/2019 20:30,100.796,13.269
5/15/2019 20:45,100.811,13.269
5/15/2019 21:00,100.811,13.269
5/15/2019 21:15,100.811,13.269
5/15/2019 21:30,100.84,13.269
5/15/2019 21:45,100.84,13.269
5/15/2019 22:00,100.87,13.269
5/15/2019 22:15,100.87,13.269
5/15/2019 22:30,100.855,13.269
5/15/2019 22:45,100.855,13.269
5/15/2019 23:00,100.885,13.269
5/15/2019 23:15,100.855,13.269
5/15/2019 23:30,100.87,13.269
5/15/2019 23:45,100.855,13.269
5/16/2019 0:00,100.87,13.269
5/16/2019 0:15,100.855,13.269
5/16/2019 0:30,100.855,13.269
5/16/2019 0:45,100.84,13.269
5/16/2019 1:00,100.825,13.269
5/16/2019 1:15,100.825,13.269
5/16/2019 1:30,100.825,13.269
5/16/2019 1:45,100.811,13.269
5/16/2019 2:00,100.796,13.269
5/16/2019 2:15,100.796,13.269
5/16/2019 2:30,100.781,13.269
5/16/2019 2:45,100.781,13.269
5/16/2019 3:00,100.781,13.269
5/16/2019 3:15,100.766,13.269
5/16/2019 3:30,100.766,13.269
5/16/2019 3:45,100.751,13.269
5/16/2019 4:00,100.751,13.269
5/16/2019 4:15,100.766,13.269
5/16/2019 4:30,100.766,13.269
5/16/2019 4:45,100.766,13.269
5/16/2019 5:00,100.751,13.269
5/16/2019 5:15,100.736,13.269
5/16/2019 5:30,100.766,13.269
5/16/2019 5:45,100.796,13.269
5/16/2019 6:00,100.796,13.269
5/16/2019 6:15,100.825,13.269
5/16/2019 6:30,100.87,13.269
5/16/2019 6:45,100.915,13.269
5/16/2019 7:00,100.915,13.269
5/16/2019 7:15,100.93,13.269
5/16/2019 7:30,100.945,13.269
5/16/2019 7:45,101.004,13.269
5/16/2019 8:00,101.019,13.269
5/16/2019 8:15,100.974,13.269
5/16/2019 8:30,101.034,13.269
5/16/2019 8:45,101.049,13.269
5/16/2019 9:00,101.004,13.269
5/16/2019 9:15,101.019,13.269
5/16/2019 9:30,101.004,13.269
5/16/2019 9:45,100.959,13.269
5/16/2019 10:00,100.959,13.269
5/16/2019 10:15,100.959,13.269
5/16/2019 10:30,100.93,13.269
5/16/2019 10:45,100.945,13.269
5/16/2019 11:00,100.959,13.269
5/16/2019 11:15,100.945,13.269
5/16/2019 11:30,100.945,13.269
5/16/2019 11:45,100.93,13.269
5/16/2019 12:00,100.9,13.269
5/16/2019 12:15,100.9,13.269
5/16/2019 12:30,100.915,13.269
5/16/2019 12:45,100.9,13.269
5/16/2019 13:00,100.915,13.269
5/16/2019 13:15,100.885,13.269
5/16/2019 13:30,100.885,13.269
5/16/2019 13:45,100.87,13.269
5/16/2019 14:00,100.855,13.269
5/16/2019 14:15,100.87,13.269
5/16/2019 14:30,100.855,13.269
5/16/2019 14:45,100.825,13.269
5/16/2019 15:00,100.811,13.269
5/16/2019 15:15,100.811,13.269
5/16/2019 15:30,100.796,13.269
5/16/2019 15:45,100.766,13.269
5/16/2019 16:00,100.751,13.269
5/16/2019 16:15,100.766,13.269
5/16/2019 16:30,100.751,13.269
5/16/2019 16:45,100.766,13.269
5/16/2019 17:00,100.751,13.269
5/16/2019 17:15,100.751,13.269
5/16/2019 17:30,100.751,13.269
5/16/2019 17:45,100.751,13.269
5/16/2019 18:00,100.721,13.269
5/16/2019 18:15,100.751,13.269
5/16/2019 18:30,100.736,13.269
5/16/2019 18:45,100.721,13.269
5/16/2019 19:00,100.706,13.269
5/16/2019 19:15,100.706,13.269
5/16/2019 19:30,100.736,13.269
5/16/2019 19:45,100.736,13.269
5/16/2019 20:00,100.751,13.269
5/16/2019 20:15,100.766,13.269
5/16/2019 20:30,100.781,13.269
5/16/2019 20:45,100.781,13.269
5/16/2019 21:00,100.811,13.269
5/16/2019 21:15,100.825,13.269
5/16/2019 21:30,100.84,13.269
5/16/2019 21:45,100.84,13.269
5/16/2019 22:00,100.855,13.269
5/16/2019 22:15,100.87,13.269
5/16/2019 22:30,100.87,13.269
5/16/2019 22:45,100.885,13.269
5/16/2019 23:00,100.885,13.269
5/16/2019 23:15,100.87,13.269
5/16/2019 23:30,100.87,13.269
5/16/2019 23:45,100.9,13.269
5/17/2019 0:00,100.885,13.269
5/17/2019 0:15,100.87,13.269
5/17/2019 0:30,100.87,13.269
5/17/2019 0:45,100.84,13.269
5/17/2019 1:00,100.84,13.269
5/17/2019 1:15,100.811,13.269
5/17/2019 1:30,100.796,13.269
5/17/2019 1:45,100.796,13.269
5/17/2019 2:00,100.766,13.269
5/17/2019 2:15,100.751,13.269
5/17/2019 2:30,100.736,13.269
5/17/2019 2:45,100.736,13.269
5/17/2019 3:00,100.751,13.269
5/17/2019 3:15,100.721,13.269
5/17/2019 3:30,100.691,13.269
5/17/2019 3:45,100.691,13.269
5/17/2019 4:00,100.691,13.269
5/17/2019 4:15,100.691,13.269
5/17/2019 4:30,100.676,13.269
5/17/2019 4:45,100.662,13.269
5/17/2019 5:00,100.662,13.269
5/17/2019 5:15,100.632,13.269
5/17/2019 5:30,100.632,13.269
5/17/2019 5:45,100.647,13.269
5/17/2019 6:00,100.662,13.269
5/17/2019 6:15,100.662,13.269
5/17/2019 6:30,100.647,13.269
5/17/2019 6:45,100.676,13.269
5/17/2019 7:00,100.662,13.269
5/17/2019 7:15,100.632,13.269
5/17/2019 7:30,100.647,13.269
5/17/2019 7:45,100.647,13.269
5/17/2019 8:00,100.632,13.269
5/17/2019 8:15,100.647,13.269
5/17/2019 8:30,100.647,13.269
5/17/2019 8:45,100.632,13.269
5/17/2019 9:00,100.617,13.269
5/17/2019 9:15,100.632,13.269
5/17/2019 9:30,100.617,13.269
5/17/2019 9:45,100.647,13.269
5/17/2019 10:00,100.647,13.269
5/17/2019 10:15,100.647,13.269
5/17/2019 10:30,100.617,13.269
5/17/2019 10:45,100.617,13.269
5/17/2019 11:00,100.617,13.269
5/17/2019 11:15,100.607,13.365
5/17/2019 11:30,100.592,13.365
5/17/2019 11:45,100.592,13.365
5/17/2019 12:00,100.563,13.365
5/17/2019 12:15,100.563,13.365
5/17/2019 12:30,100.533,13.365
5/17/2019 12:45,100.548,13.365
5/17/2019 13:00,100.518,13.365
5/17/2019 13:15,100.488,13.365
5/17/2019 13:30,100.488,13.365
5/17/2019 13:45,100.473,13.365
5/17/2019 14:00,100.473,13.365
5/17/2019 14:15,100.443,13.365
5/17/2019 14:30,100.429,13.365
5/17/2019 14:45,100.414,13.365
5/17/2019 15:00,100.399,13.365
5/17/2019 15:15,100.384,13.365
5/17/2019 15:30,100.384,13.365
5/17/2019 15:45,100.384,13.365
5/17/2019 16:00,100.384,13.365
5/17/2019 16:15,100.399,13.365
5/17/2019 16:30,100.414,13.365
5/17/2019 16:45,100.429,13.365
5/17/2019 17:00,100.443,13.365
5/17/2019 17:15,100.473,13.365
5/17/2019 17:30,100.488,13.365
5/17/2019 17:45,100.473,13.365
5/17/2019 18:00,100.488,13.365
5/17/2019 18:15,100.429,13.365
5/17/2019 18:30,100.399,13.365
5/17/2019 18:45,100.414,13.365
5/17/2019 19:00,100.414,13.365
5/17/2019 19:15,100.414,13.365
5/17/2019 19:30,100.429,13.365
